Date,City,Bus_Ridership,Train_Ridership,Avg_Temp (°C),Rainfall_mm,PM2.5 (µg/m³),AQI_Level,CO2 (ppm),CO (ppm)
2024-12-01,Mumbai,118585.0,90942.0,30.1,0.0,93.0,Unhealthy,405.9,0.7
2024-12-02,Bengaluru,125240.0,89598.0,33.0,0.0,85.5,Unhealthy,394.2,0.55
2024-12-03,Bengaluru,110921.0,76940.0,26.0,5.8,68.4,Unhealthy,393.3,0.5
2024-12-04,Mumbai,122129.0,91220.0,33.7,0.0,68.0,Unhealthy,414.4,0.57
2024-12-05,Delhi,129106.0,89744.0,22.9,0.5,93.8,Unhealthy,409.4,0.53
2024-12-06,Mumbai,114251.0,92968.0,31.2,5.6,87.5,Unhealthy,394.5,0.61
2024-12-07,Bengaluru,110399.0,92868.0,28.4,4.3,93.7,Unhealthy,399.4,0.49
2024-12-08,Mumbai,129189.0,92827.0,26.1,0.0,64.7,Unhealthy,388.0,0.61
2024-12-09,Delhi,110593.0,94468.0,26.9,5.4,101.7,Unhealthy,390.1,0.4
2024-12-10,Bengaluru,105922.0,86189.0,27.1,3.6,129.6,Unhealthy,411.8,0.61
2024-12-11,Delhi,102403.0,88013.0,32.2,3.7,92.6,Unhealthy,395.4,0.5
2024-12-12,Delhi,122544.0,88434.0,26.5,0.0,110.1,Unhealthy,396.8,0.56
2024-12-13,Delhi,109246.0,68488.0,30.7,6.0,92.5,Unhealthy,416.8,0.61
2024-12-14,Mumbai,110515.0,91085.0,27.4,5.3,63.4,Unhealthy,396.8,0.68
2024-12-15,Delhi,127561.0,90065.0,25.6,0.0,38.7,Unhealthy for Sensitive Groups,401.3,0.65
2024-12-16,Bengaluru,132169.0,75414.0,26.5,3.8,95.9,Unhealthy,415.8,0.46
2024-12-17,Delhi,133854.0,95294.0,32.5,3.2,83.3,Unhealthy,412.7,0.66
2024-12-18,Mumbai,122555.0,100309.0,31.8,0.0,103.4,Unhealthy,409.5,0.5
2024-12-19,Delhi,119271.0,92868.0,30.1,2.6,22.9,Moderate,394.5,0.72
2024-12-20,Bengaluru,136443.0,84559.0,30.3,0.4,95.0,Unhealthy,385.5,0.78
2024-12-21,Delhi,142264.0,96261.0,29.3,8.5,108.0,Unhealthy,394.9,0.56
2024-12-22,Bengaluru,116454.0,97896.0,25.7,3.6,92.6,Unhealthy,400.1,0.51
2024-12-23,Mumbai,142156.0,105046.0,31.0,0.0,54.2,Unhealthy for Sensitive Groups,396.1,0.52
2024-12-24,Delhi,119046.0,87524.0,26.5,3.7,110.7,Unhealthy,405.7,0.71
2024-12-25,Delhi,107085.0,77892.0,26.0,3.2,78.6,Unhealthy,408.5,0.79
2024-12-26,Delhi,109739.0,,29.3,6.8,79.1,Unhealthy,411.2,0.67
2024-12-27,Mumbai,119254.0,,28.9,0.0,97.5,Unhealthy,412.4,0.87
2024-12-28,Mumbai,120754.0,102671.0,25.8,6.7,101.1,Unhealthy,389.9,0.59
2024-12-29,Mumbai,111899.0,92292.0,27.2,0.0,91.0,Unhealthy,409.1,0.58
2024-12-30,Bengaluru,100477.0,100638.0,26.4,5.1,130.9,Unhealthy,413.9,0.67
2024-12-31,Bengaluru,125654.0,97907.0,29.4,1.2,81.8,Unhealthy,392.5,0.47
2025-01-01,Delhi,130578.0,89094.0,30.2,5.8,66.6,Unhealthy,391.2,0.82
2025-01-02,Bengaluru,124350.0,86976.0,28.0,0.0,89.9,Unhealthy,388.9,0.46
2025-01-03,Delhi,128772.0,91540.0,28.0,0.0,110.5,Unhealthy,393.9,0.56
2025-01-04,Delhi,116692.0,85689.0,23.4,2.4,87.0,Unhealthy,379.8,0.37
2025-01-05,Mumbai,119239.0,67707.0,28.5,6.1,91.3,Unhealthy,418.2,0.5
2025-01-06,Delhi,114301.0,85652.0,29.9,9.1,92.7,Unhealthy,397.7,0.65
2025-01-07,Mumbai,101878.0,95725.0,29.1,0.3,36.0,Unhealthy for Sensitive Groups,401.1,0.53
2025-01-08,Bengaluru,92313.0,73039.0,26.9,8.7,98.3,Unhealthy,428.8,0.36
2025-01-09,Mumbai,122205.0,81794.0,30.9,2.5,65.5,Unhealthy,429.4,0.75
2025-01-10,Bengaluru,122422.0,73828.0,25.1,3.5,95.7,Unhealthy,399.7,0.79
2025-01-11,Bengaluru,112018.0,85494.0,29.2,0.9,131.8,Unhealthy,414.9,0.74
2025-01-12,Delhi,143864.0,91065.0,24.5,0.0,35.3,Unhealthy for Sensitive Groups,414.8,0.73
2025-01-13,Bengaluru,118023.0,72916.0,29.2,1.8,62.9,Unhealthy,397.9,0.67
2025-01-14,Delhi,124216.0,88131.0,22.3,7.7,,,388.4,0.64
2025-01-15,Bengaluru,112073.0,94508.0,28.9,11.3,65.5,Unhealthy,384.5,0.71
2025-01-16,Delhi,127007.0,93830.0,26.8,1.8,82.0,Unhealthy,404.6,0.65
2025-01-17,Delhi,110447.0,81770.0,29.8,7.8,53.7,Unhealthy for Sensitive Groups,392.0,0.48
2025-01-18,Mumbai,125721.0,101763.0,33.0,2.2,73.6,Unhealthy,391.4,0.54
2025-01-19,Delhi,107498.0,98272.0,28.4,0.0,105.3,Unhealthy,410.4,0.65
2025-01-20,Bengaluru,111248.0,88245.0,31.0,5.3,66.0,Unhealthy,387.4,0.61
2025-01-21,Mumbai,119530.0,71452.0,27.3,0.0,135.2,Unhealthy,388.8,0.71
2025-01-22,Mumbai,104906.0,92379.0,30.6,6.7,79.7,Unhealthy,412.0,0.5
2025-01-23,Bengaluru,125813.0,83655.0,24.4,0.0,138.6,Unhealthy,399.0,0.7
2025-01-24,Bengaluru,,88303.0,27.1,8.1,76.7,Unhealthy,414.6,0.84
2025-01-25,Bengaluru,116786.0,81252.0,27.4,2.8,99.5,Unhealthy,401.1,0.63
2025-01-26,Mumbai,127419.0,86954.0,27.0,2.1,108.8,Unhealthy,391.5,0.64
2025-01-27,Delhi,111775.0,85700.0,25.0,0.0,63.4,Unhealthy,411.0,0.64
2025-01-28,Mumbai,103657.0,90077.0,26.6,5.4,101.3,Unhealthy,412.4,0.72
2025-01-29,Mumbai,124882.0,80969.0,28.1,2.6,82.9,Unhealthy,401.2,0.57
2025-01-30,Delhi,92119.0,80692.0,25.8,0.0,49.3,Unhealthy for Sensitive Groups,397.2,0.53
2025-01-31,Mumbai,121154.0,99085.0,24.5,12.0,83.3,Unhealthy,403.3,0.49
2025-02-01,Bengaluru,120165.0,,27.6,7.9,73.0,Unhealthy,431.7,0.61
2025-02-02,Delhi,118913.0,90044.0,30.6,0.0,85.4,Unhealthy,384.7,0.67
2025-02-03,Bengaluru,107041.0,91678.0,25.4,4.5,78.1,Unhealthy,397.4,0.66
2025-02-04,Mumbai,140943.0,90484.0,28.0,0.0,50.2,Unhealthy for Sensitive Groups,409.9,0.74
2025-02-05,Mumbai,118351.0,109844.0,32.8,6.2,38.4,Unhealthy for Sensitive Groups,397.7,0.63
2025-02-06,Delhi,127002.0,88975.0,27.3,9.1,79.9,Unhealthy,403.0,0.53
2025-02-07,Bengaluru,126793.0,91245.0,31.0,0.0,58.1,Unhealthy,391.4,0.58
2025-02-08,Delhi,107288.0,104254.0,32.0,0.0,54.7,Unhealthy for Sensitive Groups,401.3,0.62
2025-02-09,Delhi,111009.0,95634.0,27.5,0.0,53.6,Unhealthy for Sensitive Groups,393.6,0.63
2025-02-10,Bengaluru,122038.0,80624.0,28.2,0.0,80.4,Unhealthy,401.2,0.85
2025-02-11,Bengaluru,124831.0,84825.0,32.8,2.2,93.2,Unhealthy,392.7,0.5
2025-02-12,Mumbai,116225.0,97322.0,24.6,1.6,90.2,Unhealthy,410.3,0.56
2025-02-13,Mumbai,114059.0,81230.0,28.1,0.0,24.1,Moderate,407.1,0.7
2025-02-14,Mumbai,123261.0,83090.0,25.6,1.6,54.2,Unhealthy for Sensitive Groups,409.5,0.66
2025-02-15,Mumbai,124911.0,79456.0,23.2,2.8,79.1,Unhealthy,395.3,0.68
2025-02-16,Mumbai,91775.0,92458.0,27.1,0.4,95.1,Unhealthy,416.3,0.66
2025-02-17,Bengaluru,,90571.0,26.7,1.5,67.0,Unhealthy,417.7,0.61
2025-02-18,Mumbai,125550.0,107641.0,30.1,4.4,62.9,Unhealthy,404.3,0.54
2025-02-19,Delhi,124579.0,87800.0,25.9,7.4,55.1,Unhealthy,399.0,0.51
2025-02-20,Delhi,136188.0,105699.0,25.6,3.3,59.6,Unhealthy,407.1,0.76
2025-02-21,Delhi,129134.0,93702.0,29.4,3.7,83.6,Unhealthy,403.2,0.65
2025-02-22,Delhi,132367.0,,25.3,1.2,104.3,Unhealthy,433.5,0.84
2025-02-23,Delhi,125419.0,82487.0,29.0,8.5,90.8,Unhealthy,400.8,0.52
2025-02-24,Mumbai,,85197.0,38.7,0.0,59.7,Unhealthy,431.8,0.61
2025-02-25,Mumbai,,66311.0,28.8,5.1,92.2,Unhealthy,441.5,1.28
2025-02-26,Bengaluru,96012.0,95552.0,30.7,8.2,24.3,Moderate,421.8,0.69
2025-02-27,Delhi,116627.0,96291.0,23.2,1.4,88.0,Unhealthy,405.7,0.53
2025-02-28,Delhi,115176.0,87655.0,28.4,0.0,84.0,Unhealthy,386.7,0.45
2025-03-01,Bengaluru,117650.0,88961.0,25.8,0.0,83.8,Unhealthy,415.9,0.68
2025-03-02,Delhi,108868.0,89783.0,28.9,5.8,61.2,Unhealthy,411.0,0.56
2025-03-03,Bengaluru,121436.0,86952.0,26.0,0.0,,,393.5,0.43
2025-03-04,Delhi,123284.0,93566.0,26.5,0.0,65.7,Unhealthy,405.7,0.71
2025-03-05,Delhi,115502.0,79900.0,34.8,4.2,,,390.3,0.73
2025-03-06,Delhi,110228.0,82311.0,26.0,0.0,49.1,Unhealthy for Sensitive Groups,395.4,0.69
2025-03-07,Bengaluru,130910.0,86503.0,34.4,1.5,95.4,Unhealthy,400.4,0.64
2025-03-08,Delhi,115505.0,85433.0,28.6,3.4,74.0,Unhealthy,407.4,0.45
2025-03-09,Bengaluru,119225.0,96746.0,22.7,16.0,82.9,Unhealthy,392.2,0.52
2025-03-10,Mumbai,101741.0,91628.0,20.3,0.0,116.4,Unhealthy,407.5,0.73
2025-03-11,Bengaluru,126946.0,88021.0,26.3,0.2,54.7,Unhealthy for Sensitive Groups,417.6,0.47
2025-03-12,Bengaluru,123332.0,86089.0,29.4,11.4,130.4,Unhealthy,411.2,0.66
2025-03-13,Delhi,104515.0,91713.0,29.1,5.1,,,381.1,0.56
2025-03-14,Bengaluru,107791.0,97355.0,26.9,9.3,110.3,Unhealthy,417.6,0.58
2025-03-15,Mumbai,115798.0,93485.0,25.0,1.3,75.4,Unhealthy,399.1,0.66
2025-03-16,Mumbai,130021.0,98615.0,29.3,1.5,53.1,Unhealthy for Sensitive Groups,385.3,0.44
2025-03-17,Delhi,104043.0,81911.0,25.7,0.0,,,395.8,0.7
2025-03-18,Delhi,136370.0,90376.0,27.9,0.0,92.1,Unhealthy,399.9,0.57
2025-03-19,Delhi,109123.0,91993.0,26.7,0.0,37.2,Unhealthy for Sensitive Groups,402.1,0.75
2025-03-20,Bengaluru,133729.0,87771.0,29.0,7.6,109.7,Unhealthy,411.7,0.61
2025-03-21,Bengaluru,137874.0,89419.0,28.7,6.0,78.7,Unhealthy,420.1,0.75
2025-03-22,Bengaluru,119724.0,95463.0,29.6,9.6,68.3,Unhealthy,401.8,0.67
2025-03-23,Mumbai,122430.0,94276.0,29.8,0.0,76.7,Unhealthy,400.7,0.54
2025-03-24,Bengaluru,124899.0,97643.0,32.8,5.0,69.2,Unhealthy,402.0,0.6
2025-03-25,Mumbai,121550.0,84987.0,23.5,0.0,37.4,Unhealthy for Sensitive Groups,408.2,0.63
2025-03-26,Delhi,104506.0,93083.0,25.4,0.0,87.2,Unhealthy,395.5,0.72
2025-03-27,Mumbai,133683.0,96717.0,30.2,0.9,59.8,Unhealthy,414.1,0.72
2025-03-28,Bengaluru,107659.0,77784.0,31.2,5.1,57.0,Unhealthy,409.4,0.59
2025-03-29,Delhi,133817.0,84515.0,29.4,0.8,64.5,Unhealthy,394.7,0.74
2025-03-30,Bengaluru,106699.0,94186.0,27.5,2.5,66.6,Unhealthy,409.1,0.58
2025-03-31,Delhi,130009.0,95369.0,31.1,0.0,87.3,Unhealthy,405.7,0.59
2025-04-01,Bengaluru,125218.0,87848.0,31.3,9.1,126.2,Unhealthy,411.0,0.62
2025-04-02,Mumbai,126376.0,69347.0,25.2,0.0,,,398.0,0.61
2025-04-03,Delhi,114477.0,,32.7,0.0,114.4,Unhealthy,435.6,0.88
2025-04-04,Bengaluru,112998.0,,30.3,1.0,80.3,Unhealthy,425.2,0.54
2025-04-05,Mumbai,102706.0,93266.0,27.0,0.0,93.4,Unhealthy,400.7,0.75
2025-04-06,Mumbai,,84255.0,29.4,0.0,69.6,Unhealthy,403.4,0.71
2025-04-07,Mumbai,103888.0,97747.0,26.8,1.5,,,402.7,0.6
2025-04-08,Bengaluru,136390.0,90828.0,22.4,1.6,46.6,Unhealthy for Sensitive Groups,403.7,0.57
2025-04-09,Mumbai,121041.0,89191.0,29.6,8.4,67.0,Unhealthy,406.4,0.59
2025-04-10,Bengaluru,114638.0,89178.0,29.3,0.0,82.6,Unhealthy,417.1,0.51
2025-04-11,Delhi,117174.0,94152.0,25.5,2.7,82.4,Unhealthy,388.4,0.63
2025-04-12,Delhi,110134.0,90533.0,28.8,6.9,87.3,Unhealthy,406.4,0.65
2025-04-13,Delhi,121031.0,90684.0,32.1,0.0,106.8,Unhealthy,403.9,0.61
2025-04-14,Mumbai,117707.0,82335.0,29.4,4.6,70.2,Unhealthy,395.4,0.58
2025-04-15,Bengaluru,117172.0,83072.0,26.6,0.0,43.1,Unhealthy for Sensitive Groups,426.7,0.72
2025-04-16,Bengaluru,148439.0,83037.0,27.5,7.9,95.3,Unhealthy,417.4,0.5
2025-04-17,Delhi,114230.0,96869.0,30.4,6.2,91.7,Unhealthy,381.6,0.7
2025-04-18,Mumbai,119221.0,93320.0,29.3,0.5,92.1,Unhealthy,404.6,0.68
2025-04-19,Mumbai,109816.0,82168.0,28.7,0.0,98.9,Unhealthy,397.1,0.65
2025-04-20,Delhi,101637.0,81650.0,27.3,0.0,69.0,Unhealthy,402.6,0.71
2025-04-21,Mumbai,108802.0,87559.0,31.0,2.3,77.4,Unhealthy,413.5,0.75
2025-04-22,Delhi,134382.0,99571.0,26.5,0.0,111.6,Unhealthy,398.9,0.57
2025-04-23,Bengaluru,101589.0,79506.0,27.9,0.1,,,406.8,0.64
2025-04-24,Delhi,105374.0,95989.0,29.6,9.1,81.1,Unhealthy,422.3,0.64
2025-04-25,Delhi,105847.0,72495.0,29.5,3.7,62.6,Unhealthy,406.6,0.45
2025-04-26,Mumbai,126270.0,92443.0,27.6,0.0,107.0,Unhealthy,399.4,0.66
2025-04-27,Delhi,103774.0,95780.0,31.6,0.0,116.7,Unhealthy,397.9,0.52
2025-04-28,Mumbai,123768.0,99213.0,26.5,10.3,73.8,Unhealthy,411.7,0.69
2025-04-29,Bengaluru,125039.0,87357.0,29.3,3.8,77.3,Unhealthy,406.3,0.74
2025-04-30,Mumbai,108687.0,88988.0,29.5,1.5,102.6,Unhealthy,395.9,0.6
2025-05-01,Mumbai,117678.0,96423.0,31.2,3.5,125.1,Unhealthy,378.0,0.57
2025-05-02,Mumbai,146917.0,77206.0,24.2,0.0,57.6,Unhealthy,381.3,0.6
2025-05-03,Delhi,98565.0,94766.0,28.7,4.4,79.6,Unhealthy,396.7,0.66
2025-05-04,Mumbai,117030.0,83419.0,22.6,6.9,100.0,Unhealthy,412.6,0.74
2025-05-05,Bengaluru,113772.0,89629.0,26.4,0.0,111.2,Unhealthy,409.5,0.82
2025-05-06,Bengaluru,126805.0,88117.0,26.9,2.8,75.6,Unhealthy,385.4,0.78
2025-05-07,Mumbai,111531.0,90580.0,25.6,0.0,98.0,Unhealthy,410.3,0.71
2025-05-08,Mumbai,,91488.0,28.5,5.4,83.7,Unhealthy,420.8,0.82
2025-05-09,Bengaluru,107294.0,85039.0,30.1,0.0,50.5,Unhealthy for Sensitive Groups,397.6,0.65
2025-05-10,Bengaluru,121630.0,91982.0,22.2,0.0,52.4,Unhealthy for Sensitive Groups,398.1,0.57
2025-05-11,Bengaluru,110921.0,87593.0,28.6,7.9,89.4,Unhealthy,396.3,0.76
2025-05-12,Delhi,121408.0,88664.0,27.2,8.8,,,386.4,0.41
2025-05-13,Bengaluru,118515.0,85807.0,28.5,0.0,59.2,Unhealthy,411.8,0.52
2025-05-14,Mumbai,127858.0,82694.0,27.2,4.1,,,407.2,0.65
2025-05-15,Bengaluru,121555.0,89041.0,25.2,1.7,99.2,Unhealthy,405.1,0.44
2025-05-16,Delhi,132640.0,95399.0,25.6,0.0,94.4,Unhealthy,400.6,0.63
2025-05-17,Mumbai,131303.0,,30.0,0.6,94.2,Unhealthy,416.4,0.69
2025-05-18,Bengaluru,,82754.0,26.4,0.0,84.9,Unhealthy,426.9,0.69
2025-05-19,Mumbai,126400.0,90273.0,31.2,3.1,68.5,Unhealthy,413.8,0.8
2025-05-20,Bengaluru,116127.0,95658.0,28.4,3.4,77.3,Unhealthy,409.5,0.68
2025-05-21,Mumbai,115519.0,91514.0,28.3,0.0,76.7,Unhealthy,402.8,0.5
2025-05-22,Bengaluru,112177.0,91456.0,29.2,0.0,110.4,Unhealthy,388.9,0.58
2025-05-23,Mumbai,114228.0,79425.0,28.1,7.2,82.4,Unhealthy,393.6,0.44
2025-05-24,Delhi,110033.0,86950.0,31.1,4.0,71.0,Unhealthy,389.2,0.72
2025-05-25,Delhi,114061.0,81522.0,28.0,6.4,109.4,Unhealthy,391.1,0.53
2025-05-26,Mumbai,141616.0,88931.0,27.1,0.0,,,391.9,0.7
2025-05-27,Bengaluru,128520.0,87488.0,28.4,2.0,82.4,Unhealthy,407.1,0.58
2025-05-28,Bengaluru,153041.0,89091.0,32.5,0.0,92.7,Unhealthy,402.2,0.76
2025-05-29,Mumbai,102004.0,85326.0,24.4,0.0,60.0,Unhealthy,402.7,0.54
